match_id,start_time,lobby_type,r1_hero,r1_level,r1_xp,r1_gold,r1_lh,r1_kills,r1_deaths,r1_items,r2_hero,r2_level,r2_xp,r2_gold,r2_lh,r2_kills,r2_deaths,r2_items,r3_hero,r3_level,r3_xp,r3_gold,r3_lh,r3_kills,r3_deaths,r3_items,r4_hero,r4_level,r4_xp,r4_gold,r4_lh,r4_kills,r4_deaths,r4_items,r5_hero,r5_level,r5_xp,r5_gold,r5_lh,r5_kills,r5_deaths,r5_items,d1_hero,d1_level,d1_xp,d1_gold,d1_lh,d1_kills,d1_deaths,d1_items,d2_hero,d2_level,d2_xp,d2_gold,d2_lh,d2_kills,d2_deaths,d2_items,d3_hero,d3_level,d3_xp,d3_gold,d3_lh,d3_kills,d3_deaths,d3_items,d4_hero,d4_level,d4_xp,d4_gold,d4_lh,d4_kills,d4_deaths,d4_items,d5_hero,d5_level,d5_xp,d5_gold,d5_lh,d5_kills,d5_deaths,d5_items,first_blood_time,first_blood_team,first_blood_player1,first_blood_player2,radiant_bottle_time,radiant_courier_time,radiant_flying_courier_time,radiant_tpscroll_count,radiant_boots_count,radiant_ward_observer_count,radiant_ward_sentry_count,radiant_first_ward_time,dire_bottle_time,dire_courier_time,dire_flying_courier_time,dire_tpscroll_count,dire_boots_count,dire_ward_observer_count,dire_ward_sentry_count,dire_first_ward_time,duration,radiant_win,tower_status_radiant,tower_status_dire,barracks_status_radiant,barracks_status_dire
68517,1447377256,7,29,4,1634,1217,18,0,0,16,37,2,384,540,1,0,1,10,64,2,432,500,0,0,2,16,75,3,814,811,5,0,1,8,74,5,1889,1179,7,0,0,9,31,3,857,617,0,0,0,13,72,4,1462,1803,20,2,0,9,15,5,1983,1207,14,0,0,8,69,5,2001,1602,16,1,0,7,86,2,436,861,1,1,0,9,-18.0,1.0,6.0,1.0,,-79.0,297.0,8,3,2,0,5.0,,-87.0,185.0,4,4,4,1,-31.0,1739,0,0,1983,0,63
9670,1434198470,1,7,1,405,554,0,0,0,8,55,4,1528,1238,18,0,0,8,64,2,295,500,2,0,1,8,45,3,943,750,7,0,1,8,17,5,2347,1950,32,0,0,8,80,5,1782,2062,23,2,0,10,47,4,1470,1431,23,0,0,10,85,2,658,786,3,0,0,9,49,5,1796,1538,23,0,0,9,30,3,1025,592,1,0,0,9,228.0,1.0,5.0,,122.0,-85.0,184.0,5,4,2,0,-28.0,127.0,-81.0,200.0,4,3,2,0,-17.0,3915,1,0,260,3,51
30416,1441453731,1,112,3,825,499,0,0,0,9,93,4,1176,1835,32,0,0,8,62,2,287,591,2,0,0,7,39,3,1088,896,3,1,1,12,25,4,1657,1210,13,0,1,8,100,4,1652,1555,12,0,0,6,7,1,395,579,0,0,1,9,75,2,765,712,0,1,0,8,72,4,1288,1961,31,0,0,15,46,5,2131,1633,18,1,0,7,95.0,1.0,5.0,,223.0,-85.0,197.0,4,0,2,2,-33.0,58.0,-77.0,185.0,2,4,2,1,-21.0,2138,0,6,1982,3,63
87151,1448899749,1,21,4,1469,1735,8,3,0,7,100,3,640,996,2,0,1,6,106,4,1364,1419,21,0,1,9,46,5,1739,1433,22,0,1,8,112,3,797,666,3,0,1,10,72,4,1924,1642,27,0,1,10,71,3,947,1150,9,1,2,6,73,5,1862,2402,17,1,0,4,7,2,205,701,0,0,0,11,85,2,925,1147,4,2,0,8,32.0,0.0,0.0,6.0,100.0,-68.0,201.0,5,3,2,1,76.0,14.0,-81.0,,4,4,1,1,53.0,2206,0,1572,1846,15,63
12787,1435622864,7,86,3,588,810,5,0,1,7,8,4,1607,1171,9,1,0,8,6,5,1912,1400,23,0,0,9,5,2,530,657,1,0,2,9,102,4,1618,1357,9,1,0,11,96,5,2172,904,2,1,0,4,79,4,1403,1183,7,2,0,7,7,2,634,767,1,0,2,7,43,4,1501,952,10,0,0,8,77,2,572,776,10,0,0,7,23.0,0.0,4.0,,208.0,-81.0,,4,3,3,0,48.0,,-79.0,185.0,3,3,2,0,16.0,1649,1,2047,0,63,0
107475,1449802912,1,20,4,1288,853,0,0,0,9,48,5,1729,2247,29,1,0,12,53,5,1871,1483,19,0,1,7,77,3,951,1063,12,0,0,7,31,4,1518,923,3,0,1,11,84,2,551,723,3,1,0,10,112,3,900,599,1,0,0,10,59,4,1216,1290,18,0,0,8,25,6,2456,2228,26,1,0,7,100,4,1664,782,7,0,1,7,139.0,1.0,8.0,2.0,,-85.0,260.0,4,3,2,0,-40.0,119.0,-88.0,264.0,3,4,2,0,-44.0,2452,0,0,1956,0,63
62252,1446945549,1,62,2,527,691,0,0,0,9,46,5,1906,1401,18,0,0,6,85,3,817,735,2,0,0,9,7,3,1036,694,5,0,0,3,8,3,950,883,7,0,1,8,50,3,881,1077,9,0,0,9,72,5,1805,1405,22,0,0,7,51,4,1352,1685,19,1,0,11,11,5,2018,1428,20,0,0,5,86,2,501,533,2,0,0,10,107.0,1.0,7.0,4.0,75.0,-39.0,259.0,1,4,2,0,20.0,66.0,-88.0,193.0,1,3,3,2,2.0,1668,0,1568,1982,14,63
67065,1447267649,7,21,5,2199,1839,24,0,0,9,72,4,1849,1082,14,0,0,9,58,3,904,1171,14,1,0,13,85,4,1281,1081,5,1,0,10,100,2,826,871,9,0,1,8,50,4,1248,1122,7,0,0,12,106,3,1044,1441,12,1,1,12,86,3,631,577,1,0,0,9,46,5,2097,1379,21,0,1,8,7,4,1599,1455,20,0,0,11,,,,,121.0,-86.0,249.0,3,4,2,1,-40.0,259.0,-87.0,181.0,5,5,3,0,9.0,1494,1,2047,4,63,3
110490,1449922076,1,8,5,1687,1757,16,2,1,15,55,4,1182,851,11,0,0,8,46,5,2060,1802,30,0,0,11,100,3,801,724,2,0,0,7,7,2,774,827,3,0,0,9,74,5,2005,1286,19,0,1,8,71,2,774,978,0,1,0,7,99,4,1582,1455,24,0,1,11,72,4,1471,1470,22,0,0,8,112,3,986,610,2,0,0,11,4.0,0.0,0.0,5.0,129.0,-88.0,250.0,1,4,2,1,-40.0,,-80.0,271.0,3,4,3,1,-39.0,2182,0,1542,1844,3,63
99183,1449451809,1,11,5,1614,1289,14,0,1,12,7,2,492,686,0,0,1,10,8,4,1720,1463,16,1,1,9,100,2,689,1137,2,1,0,9,28,3,813,858,9,0,1,7,55,5,1985,2097,25,2,1,11,31,4,1108,715,2,0,0,9,112,2,546,900,1,1,1,9,18,3,1634,1536,20,1,0,7,25,5,2310,1444,16,0,0,7,124.0,0.0,3.0,7.0,73.0,-84.0,210.0,6,3,3,0,3.0,164.0,-82.0,234.0,3,4,3,1,-21.0,2095,1,1974,0,63,0
72506,1447852245,0,99,4,1486,1427,14,1,0,6,104,5,2203,1528,22,0,0,8,112,1,494,664,1,0,0,7,8,3,1039,1197,17,0,0,7,3,3,1039,500,0,0,0,6,93,3,1041,1395,21,0,0,16,46,5,2261,1455,21,0,0,2,27,2,369,500,0,0,1,12,2,4,1604,764,5,0,0,7,84,3,844,578,2,0,0,8,255.0,0.0,0.0,7.0,,-81.0,221.0,2,2,1,1,27.0,,-61.0,213.0,1,1,2,0,1.0,1886,0,0,1975,0,63
83437,1448714756,1,8,3,1095,1310,20,0,0,8,5,3,910,500,0,0,0,7,31,3,950,604,5,0,1,6,25,5,1907,1388,17,0,1,4,28,3,1214,1131,6,1,0,6,60,2,573,755,0,1,0,10,50,3,856,644,0,0,0,11,11,4,1981,1618,22,0,0,7,39,4,1518,868,7,0,0,6,41,4,1346,1842,23,1,1,8,280.0,1.0,9.0,2.0,36.0,-84.0,191.0,3,4,2,0,-14.0,131.0,-82.0,294.0,1,3,2,1,-25.0,1702,1,1975,1796,63,51
104372,1449671331,1,28,4,1054,1332,6,2,1,8,39,5,1867,1998,14,1,1,10,60,4,1534,1609,4,2,0,13,87,3,928,575,4,0,0,8,8,4,1494,1555,26,0,0,9,57,3,1193,1130,8,1,0,10,102,3,652,731,0,0,0,7,11,5,1744,1520,11,1,2,11,36,3,579,744,6,0,3,12,100,3,665,666,4,0,0,6,44.0,0.0,2.0,8.0,109.0,-88.0,,3,5,3,0,-35.0,197.0,-81.0,,6,3,1,1,12.0,2575,0,1536,1568,0,63
34569,1442564665,1,13,5,1972,1187,14,0,0,6,26,3,1014,499,0,0,0,10,2,4,1161,1209,18,0,0,8,21,3,516,542,1,0,0,10,106,3,1076,1859,32,0,0,11,52,5,2035,1361,21,0,0,7,12,4,1608,1634,25,0,0,9,50,2,465,650,2,0,0,9,98,4,1262,619,3,0,0,7,64,2,558,531,2,0,0,9,,,,,183.0,-82.0,226.0,5,2,3,0,-3.0,175.0,-88.0,,1,3,2,1,7.0,3542,1,1792,1536,48,0
10886,1434806582,1,51,3,1279,973,12,0,1,7,13,4,1612,1327,17,0,1,11,26,2,298,604,6,0,1,6,112,3,795,500,0,0,0,11,72,4,1440,1739,29,0,0,11,10,4,1542,1473,23,0,0,7,7,2,407,680,1,0,0,10,71,3,1164,916,3,1,0,6,21,5,1865,2050,19,2,0,10,68,2,464,587,1,0,0,8,-39.0,1.0,8.0,,166.0,-83.0,188.0,5,3,3,1,-13.0,72.0,-87.0,196.0,0,5,3,1,-22.0,1916,1,1972,1796,63,59
80003,1448545872,1,51,3,1091,868,9,0,0,4,60,3,878,780,5,0,0,8,59,4,1872,1477,23,0,0,12,50,2,311,520,1,0,0,9,11,5,1858,1287,16,0,0,6,21,5,2295,1685,25,0,0,10,69,2,361,665,4,0,0,8,100,3,1404,786,7,0,0,7,8,3,1044,969,12,0,0,6,30,3,766,543,1,0,0,12,,,,,134.0,-85.0,259.0,2,4,2,1,0.0,115.0,-80.0,271.0,2,4,3,1,9.0,1688,0,1920,2047,50,63
12544,1435531632,1,57,2,531,499,0,0,0,8,48,4,1159,1444,23,0,0,11,52,5,2100,2596,22,3,0,12,7,3,890,819,0,0,0,5,99,4,1268,878,9,0,0,6,39,5,1748,964,11,0,0,6,81,3,1134,1866,31,0,0,8,4,4,1207,938,11,0,3,7,45,3,910,499,0,0,0,9,20,2,527,644,5,0,0,8,96.0,0.0,2.0,,97.0,-84.0,192.0,2,3,2,1,-34.0,229.0,-85.0,194.0,3,2,2,0,-6.0,2234,1,1974,1536,63,0
102619,1449594993,1,73,4,1730,1683,20,0,0,8,47,5,2030,1891,28,1,0,9,28,3,1175,1095,13,0,0,6,50,2,649,751,1,1,0,8,31,3,980,875,2,1,0,9,11,5,1849,1497,21,0,0,8,8,3,1135,1239,18,0,1,7,60,3,688,599,0,0,1,9,7,2,378,553,0,0,0,12,55,4,1153,1060,15,0,1,8,0.0,0.0,4.0,6.0,214.0,-85.0,247.0,2,4,2,2,20.0,150.0,-66.0,241.0,2,3,3,0,64.0,3515,1,4,432,3,60
27796,1440580137,1,41,0,998,1621,27,0,0,5,50,3,892,607,1,0,0,8,30,2,647,537,1,0,0,11,17,5,2025,1454,21,0,1,6,99,3,885,998,12,0,1,9,101,3,653,781,0,0,0,10,7,3,723,696,3,0,0,10,21,5,2106,1784,23,1,0,6,100,3,695,499,0,0,0,6,72,4,1386,1809,24,1,0,10,104.0,1.0,9.0,,109.0,-84.0,199.0,5,1,2,1,6.0,151.0,-80.0,186.0,2,4,3,1,-35.0,2059,1,1974,1542,63,3
60271,1446795650,1,86,3,818,581,2,0,0,10,55,3,1211,1065,14,0,1,6,46,3,1364,1200,12,0,2,6,87,3,823,1076,0,1,0,11,28,4,1524,1618,25,0,0,9,7,3,710,1034,1,1,0,7,51,4,1361,950,10,0,1,7,72,4,1734,1422,21,0,0,8,39,4,1622,1477,11,1,0,9,68,3,894,906,2,1,0,12,54.0,1.0,8.0,2.0,101.0,-80.0,184.0,3,4,3,2,12.0,270.0,-87.0,180.0,3,5,5,1,-39.0,1853,0,1958,1975,63,63
17445,1437024938,7,15,4,1747,678,3,0,0,5,100,3,1089,892,4,0,1,6,18,3,1045,1161,14,0,0,6,30,3,714,528,1,0,0,10,50,2,576,848,0,1,2,11,87,3,1076,543,1,0,0,11,12,4,1581,1691,13,1,0,6,39,4,1727,1512,14,2,0,7,22,3,1220,1118,4,0,1,8,8,3,1014,1286,19,0,0,6,118.0,1.0,6.0,,,-87.0,251.0,4,1,3,1,-30.0,182.0,-71.0,281.0,3,3,2,0,-17.0,2203,0,4,2046,3,63
47823,1444604523,7,72,3,865,1439,13,2,1,9,28,2,632,580,0,0,0,7,40,5,2412,1844,22,1,1,12,69,5,1956,1376,17,0,1,9,112,3,814,733,0,0,0,9,12,3,1000,1076,9,1,2,8,7,2,516,892,2,1,0,9,50,3,856,981,2,0,0,12,55,5,2573,2146,28,1,0,8,106,5,1841,1507,18,0,1,7,4.0,1.0,6.0,2.0,119.0,-73.0,,6,4,2,0,-26.0,148.0,-82.0,187.0,4,4,3,1,-22.0,2438,0,0,1974,16,63
54995,1445918410,0,31,4,1351,760,4,0,0,5,21,5,2165,1335,17,0,0,9,49,4,1127,841,8,0,0,5,23,3,985,1127,8,1,0,6,9,3,985,796,6,0,0,8,17,5,2110,1618,27,0,0,7,50,3,653,499,0,0,0,7,26,3,830,592,4,0,0,6,55,4,1468,1125,14,0,0,7,106,3,766,938,11,0,1,5,11.0,0.0,3.0,9.0,,-81.0,,1,4,0,0,,148.0,-79.0,182.0,2,5,2,0,-29.0,2689,0,4,1846,3,63
77031,1448363269,1,39,4,1180,1449,20,0,1,11,11,5,2291,2058,20,2,0,11,16,3,727,678,6,0,0,5,68,1,328,527,0,0,1,8,55,4,1619,1243,17,0,1,9,70,4,1754,1646,21,1,1,9,7,2,501,660,0,0,0,11,71,4,1135,1354,10,2,0,9,50,3,1090,1089,7,0,0,8,74,4,1532,1019,9,0,1,8,3.0,0.0,1.0,5.0,139.0,-85.0,,3,2,2,1,-16.0,,-84.0,,4,5,4,1,62.0,1737,0,1572,2046,15,63
105805,1449730666,1,7,3,872,921,4,0,1,17,12,5,2069,1437,19,0,0,10,73,5,1581,2020,10,0,0,4,68,2,431,754,4,0,1,10,71,3,720,1423,2,2,0,5,86,1,217,669,1,0,1,11,51,4,1119,887,9,0,0,7,11,5,1887,1717,21,1,1,8,50,2,645,945,4,1,0,9,8,4,1580,1260,16,0,0,8,142.0,0.0,4.0,5.0,4.0,-81.0,,3,2,3,0,-63.0,130.0,-80.0,,3,4,3,1,-13.0,1797,0,0,1983,0,63
55079,1445932183,7,96,3,1381,999,12,0,0,9,73,5,2132,2412,26,0,0,5,68,2,699,657,4,0,0,10,84,2,250,553,0,0,0,8,75,3,1121,1111,15,0,0,8,25,5,2151,1602,23,0,0,8,8,4,1600,1465,23,0,0,14,112,3,872,602,2,0,0,10,55,3,1042,1115,15,0,0,7,71,2,319,499,0,0,0,6,,,,,48.0,-83.0,185.0,3,4,2,1,6.0,155.0,-86.0,204.0,1,2,3,0,-44.0,2349,0,0,2038,0,63
92743,1449176514,1,55,4,1326,1078,14,0,0,8,112,3,589,605,0,0,0,8,68,3,828,620,3,0,0,7,42,4,1131,1935,28,1,0,9,106,5,1911,1454,21,0,0,9,64,2,540,500,0,0,0,11,30,3,766,545,1,0,0,6,99,3,826,713,5,0,1,6,45,3,766,1712,28,0,0,10,36,5,2125,1581,22,0,0,12,41.0,0.0,3.0,7.0,129.0,-86.0,180.0,3,2,2,1,-15.0,174.0,-78.0,202.0,3,3,4,0,-29.0,3043,1,516,1024,3,0
75790,1448276356,1,28,3,807,608,4,0,0,6,69,5,1659,1692,12,1,0,12,8,4,1344,1124,15,0,1,8,20,1,256,550,1,0,0,9,106,5,2532,2021,15,2,0,9,55,2,941,938,7,0,0,6,73,5,1606,1870,17,0,2,8,60,3,783,922,3,1,0,5,72,3,999,1343,20,0,1,6,31,3,1459,583,2,0,0,8,202.0,0.0,1.0,8.0,156.0,-83.0,197.0,3,4,2,2,-22.0,36.0,-88.0,181.0,3,4,3,0,-6.0,3635,1,1824,388,63,51
85531,1448817115,1,46,5,1913,1616,23,0,0,11,94,4,1290,1044,11,0,0,8,25,3,787,539,1,0,1,8,23,2,783,899,2,1,0,10,100,3,1035,1389,21,0,0,8,8,4,1266,1766,22,1,0,10,11,5,1920,1457,21,0,0,8,28,3,1288,1561,20,0,0,8,30,3,957,709,3,0,0,9,88,3,902,668,1,0,1,7,51.0,1.0,5.0,2.0,34.0,-83.0,211.0,4,3,3,2,-1.0,175.0,-87.0,289.0,1,5,2,0,1.0,1649,1,2038,1926,63,59
84705,1448776597,1,81,3,687,1101,8,0,1,7,68,3,1020,727,2,0,0,8,3,2,577,895,7,0,1,9,72,4,1600,1612,23,0,0,10,7,3,755,779,3,0,0,7,39,4,1115,1511,21,0,0,8,50,3,747,631,1,0,0,9,85,3,789,975,0,1,0,8,8,4,1570,1684,25,1,0,9,51,4,1401,1017,11,0,0,7,214.0,1.0,7.0,2.0,90.0,-83.0,,2,5,2,1,-47.0,110.0,-80.0,181.0,1,3,3,1,-30.0,2768,0,1536,1974,2,63
72368,1447828666,7,11,5,1535,1386,18,1,0,6,112,2,535,634,3,0,2,7,68,2,318,780,3,0,1,12,55,4,1268,862,8,0,1,7,72,4,1767,2250,27,2,0,14,6,4,1278,1630,23,1,1,8,39,5,2123,2050,22,2,0,12,50,2,309,614,1,0,1,8,20,3,800,629,3,0,0,11,85,4,1364,1082,4,1,1,7,-19.0,0.0,4.0,5.0,154.0,-86.0,181.0,4,2,4,1,-29.0,109.0,-80.0,207.0,3,3,2,1,3.0,4835,0,0,1926,0,51
36063,1442865987,7,4,4,1596,2090,30,1,0,6,25,3,850,680,1,0,0,11,61,4,1952,1595,20,1,0,6,75,5,2121,1730,19,1,0,7,100,2,417,588,3,0,0,8,46,4,1746,1419,19,0,1,5,7,2,953,668,4,0,1,7,50,2,521,666,6,0,0,13,1,4,1666,1563,27,0,0,10,105,2,337,719,7,0,1,9,,,,,139.0,-87.0,285.0,1,2,2,1,56.0,72.0,-73.0,239.0,2,3,3,3,39.0,2189,0,0,1844,0,63
61025,1446856473,7,44,2,774,703,5,0,1,7,7,3,958,791,4,0,2,13,36,4,1903,1007,12,0,1,2,26,3,1135,677,4,0,0,6,28,3,563,883,2,1,1,8,63,4,1891,1514,8,3,0,10,20,4,1170,849,0,0,0,9,50,2,591,943,0,1,1,9,69,4,1410,1627,19,1,0,10,95,5,1959,1174,13,0,0,9,3.0,1.0,7.0,2.0,,-56.0,271.0,3,3,2,1,72.0,,-86.0,181.0,0,4,3,1,-15.0,3505,0,256,1798,48,59
18645,1437357460,1,57,3,688,694,5,0,0,4,17,5,2425,1618,18,0,0,8,93,4,1436,1480,21,0,0,8,30,2,622,626,3,0,0,11,29,3,960,691,3,0,1,6,16,1,332,621,2,0,0,10,39,4,1708,1428,22,0,0,8,52,5,2210,1664,21,0,0,11,26,1,590,654,4,0,0,8,1,4,1610,1957,27,1,0,8,95.0,1.0,9.0,,227.0,-86.0,195.0,3,1,3,1,7.0,107.0,-84.0,195.0,2,3,2,1,11.0,1207,0,1972,2047,63,63
79407,1448514417,1,55,4,1052,1250,14,1,0,10,59,5,2306,2123,16,2,0,10,30,3,873,714,2,0,0,11,71,3,763,811,5,0,0,5,72,4,1501,1817,26,1,0,8,112,2,566,499,0,0,0,7,50,1,231,549,1,0,2,10,7,3,650,537,1,0,0,6,73,5,1889,1700,14,0,0,7,11,3,1027,1022,13,0,2,9,100.0,0.0,1.0,9.0,,-83.0,274.0,2,5,2,1,4.0,,-76.0,206.0,6,4,3,1,-10.0,1779,1,2047,1536,63,0
108986,1449863110,1,21,5,2229,1967,24,1,0,9,28,3,1562,1813,19,2,0,11,7,2,340,650,0,0,0,9,20,4,1663,1493,24,0,0,10,68,3,900,713,3,0,0,8,50,1,330,499,0,0,1,10,87,2,310,499,0,0,1,9,39,4,1656,1148,15,0,1,8,67,2,938,1203,17,0,0,10,69,3,1135,1260,20,0,0,10,103.0,0.0,1.0,6.0,121.0,-83.0,195.0,2,4,2,1,-6.0,255.0,-85.0,217.0,6,2,2,1,-72.0,2472,1,2046,1536,63,3
54919,1445900158,7,99,4,1510,789,6,0,0,7,7,1,403,586,1,0,0,8,87,2,543,665,2,0,0,8,47,5,1919,1694,29,0,0,10,72,4,1781,1848,22,1,0,7,55,4,1165,889,9,0,1,9,16,3,662,571,3,0,0,6,75,3,1022,1492,24,0,0,8,30,3,669,500,0,0,0,10,106,4,1149,696,1,0,0,5,279.0,0.0,4.0,5.0,,-74.0,189.0,0,3,2,1,13.0,183.0,-85.0,,4,2,3,0,6.0,2181,1,1983,384,63,48
57500,1446421449,1,49,5,1964,1518,18,0,0,8,106,3,1116,1320,20,0,0,7,7,2,405,875,1,1,0,12,51,3,815,873,9,0,1,5,86,3,963,948,0,1,0,15,28,3,1272,1330,19,0,0,7,39,5,1920,1942,24,1,0,12,50,2,748,984,6,0,0,13,110,3,812,655,2,0,1,9,11,5,1818,1540,19,0,1,8,258.0,1.0,6.0,3.0,27.0,-80.0,232.0,5,5,4,2,-36.0,136.0,-88.0,267.0,5,4,4,1,-68.0,2234,0,1824,1846,60,63
48642,1444750919,7,87,2,917,1227,3,1,0,9,60,1,204,650,0,0,1,8,106,4,1733,1877,27,0,0,11,55,4,1227,1061,10,0,2,8,99,4,1910,1778,11,2,3,9,91,3,886,1118,1,1,1,5,19,4,1121,1210,16,0,2,10,36,4,1797,1944,24,1,0,9,5,3,968,1314,1,2,0,12,71,3,706,1017,1,2,0,8,-3.0,1.0,8.0,1.0,150.0,-80.0,194.0,6,3,2,1,-26.0,15.0,-83.0,,5,5,3,0,-66.0,2661,0,0,1956,0,63
68449,1447372149,1,72,3,824,1014,11,0,4,9,82,4,1639,863,5,1,2,4,30,4,941,1201,1,1,1,13,55,3,924,1240,10,1,1,12,21,4,1800,1114,15,0,0,7,62,3,827,1286,2,3,0,15,100,4,1128,1193,3,1,0,17,28,3,1346,1488,8,2,1,12,48,5,1923,1553,25,0,0,8,11,5,2068,1967,21,1,1,12,73.0,1.0,7.0,0.0,,-73.0,,7,4,3,3,52.0,247.0,-77.0,235.0,5,5,4,3,-8.0,1263,0,1588,2047,15,63
76175,1448306642,1,21,5,1607,1498,9,1,1,11,87,3,768,607,1,0,1,8,28,2,967,972,11,0,1,9,72,4,1634,1569,25,0,0,10,60,2,659,662,4,0,1,7,112,2,579,911,0,1,0,15,39,5,1962,1500,22,0,1,11,50,3,789,856,4,1,0,9,55,4,1514,1417,9,2,0,10,48,4,1293,980,10,0,0,8,83.0,1.0,5.0,2.0,119.0,-82.0,189.0,5,4,2,1,-13.0,,-84.0,181.0,5,4,4,2,4.0,1201,0,1926,2047,51,63
59422,1446711616,7,101,3,635,637,0,0,0,9,69,4,1609,1197,13,0,0,7,112,1,271,604,1,0,1,9,21,4,1583,1799,28,0,1,6,93,4,1717,1396,9,2,0,10,73,3,1096,1627,10,0,0,5,55,5,1663,1480,17,1,2,11,25,2,523,797,0,0,0,12,54,4,1519,1620,21,0,0,7,31,2,961,860,1,1,0,9,,,,,109.0,-83.0,,3,4,2,2,-30.0,132.0,-83.0,,4,3,3,1,-26.0,1879,1,2046,4,63,3
74388,1448145079,1,19,5,1951,1501,17,0,0,8,55,4,1591,1535,19,0,0,11,62,2,529,1331,3,2,0,10,112,3,659,832,1,0,0,12,8,4,1710,1998,22,1,0,8,7,2,288,499,1,0,0,7,11,5,2034,1446,20,0,0,7,72,4,1359,984,12,0,0,4,30,2,534,671,4,0,1,9,51,4,1630,873,9,0,2,9,103.0,0.0,4.0,9.0,44.0,-84.0,241.0,1,5,3,1,-15.0,193.0,-70.0,184.0,4,2,2,2,-40.0,2486,0,1542,1844,3,63
112712,1450014205,7,112,3,905,725,1,0,0,8,100,3,929,1079,0,1,0,12,55,4,1365,1341,13,1,0,9,42,4,1400,1867,23,2,0,11,46,5,2193,2038,21,2,0,11,69,4,1508,1479,13,0,0,5,31,3,731,500,0,0,2,7,90,1,270,500,0,0,2,11,11,4,1616,1175,15,0,2,7,72,5,2131,1621,27,0,0,13,-12.0,0.0,2.0,8.0,117.0,-87.0,255.0,5,4,2,1,10.0,92.0,-82.0,209.0,4,3,4,2,8.0,2880,1,1972,0,63,0
84827,1448782400,7,73,5,2373,3075,33,0,0,5,8,3,1087,979,12,0,1,9,2,4,1401,666,4,0,1,7,3,2,555,623,3,0,0,6,40,2,489,567,2,0,0,6,36,3,1106,734,1,0,0,7,50,3,849,888,1,1,0,12,99,3,1082,1617,19,1,0,13,67,4,1341,1543,25,0,0,4,14,4,1587,941,8,0,0,6,16.0,1.0,6.0,2.0,42.0,-69.0,263.0,2,4,2,1,-47.0,246.0,-85.0,203.0,3,3,4,0,-5.0,2147,1,1982,0,63,0
495,1430614630,1,20,2,554,695,5,0,0,11,8,4,1688,1583,35,0,0,4,110,3,963,1000,10,0,1,9,31,4,1228,558,2,0,1,8,43,5,1931,1156,15,0,0,7,66,4,1285,1569,23,1,0,14,86,3,817,754,2,0,0,7,49,5,2194,1759,26,0,0,12,61,4,2121,1645,20,1,0,5,12,4,1552,1408,22,0,0,8,252.0,1.0,5.0,,98.0,-86.0,180.0,3,4,2,1,15.0,28.0,-75.0,190.0,1,4,4,1,-21.0,1184,0,0,2047,0,63
34181,1442458926,1,7,2,584,975,0,1,0,12,11,4,1810,1489,17,0,0,6,26,3,810,651,3,0,0,8,12,4,1510,1740,29,0,0,9,71,3,1491,667,4,0,0,7,72,4,1601,1609,27,0,0,8,25,3,506,584,3,0,0,7,106,4,1900,1255,16,0,1,9,51,4,1676,947,11,0,0,5,87,2,473,547,2,0,0,10,,,,,151.0,-83.0,,2,5,3,1,-35.0,176.0,-83.0,222.0,3,2,3,1,9.0,2417,1,2047,1536,63,0
45929,1444321559,1,68,2,434,706,2,0,0,11,86,3,898,714,4,0,0,7,38,3,1243,916,10,0,0,5,39,5,2322,1796,27,0,0,8,42,4,1554,2019,24,2,0,4,12,3,1303,1411,21,0,0,8,21,4,1351,894,6,0,0,5,7,2,273,527,1,0,0,9,69,3,912,850,6,0,2,8,26,3,738,529,1,0,0,10,,,,,118.0,-85.0,222.0,2,2,2,1,-25.0,191.0,-78.0,187.0,3,0,2,1,-6.0,1551,1,2046,1574,63,63
112918,1450023969,7,102,3,814,579,2,0,0,6,93,2,670,1187,17,0,0,10,25,5,1830,1220,16,0,0,6,21,4,1790,965,11,0,0,7,86,2,384,500,0,0,0,7,26,3,743,541,1,0,0,8,46,5,1914,1398,18,0,0,6,112,3,658,582,2,0,0,9,6,3,743,1198,17,0,0,9,28,4,1710,1212,15,0,0,7,,,,,167.0,-80.0,,0,3,2,0,44.0,59.0,-87.0,264.0,2,4,2,0,-35.0,1985,1,2039,0,63,0
2417,1431399074,7,21,5,2163,1679,26,0,0,8,12,4,1466,1951,25,1,0,12,101,2,415,905,0,1,0,7,20,2,619,677,0,0,0,9,51,2,567,500,0,0,0,6,50,2,393,538,1,0,0,10,7,2,497,674,4,0,1,10,6,4,1727,1621,27,0,0,12,92,3,682,708,1,0,0,10,47,4,1653,995,12,0,1,6,212.0,0.0,2.0,,125.0,-86.0,180.0,6,5,2,1,-38.0,277.0,-86.0,199.0,6,3,2,1,-29.0,1632,0,0,2038,0,63
31122,1441662076,0,27,2,744,838,1,1,1,9,42,3,1224,911,8,0,0,7,2,4,1385,1487,24,0,0,9,72,5,1658,805,5,0,2,8,90,2,693,716,3,0,0,9,1,3,854,793,4,0,0,4,7,3,987,1157,0,1,0,10,5,3,629,651,3,0,1,5,83,3,661,704,4,0,0,9,17,5,2871,2529,32,2,0,8,26.0,1.0,6.0,,,-82.0,291.0,7,2,2,0,-35.0,130.0,-83.0,238.0,3,4,3,0,18.0,2521,0,0,1828,3,63
